"Salary_Cap_Perc","fg","rookie_contract","bird_rights","age","fta","blk","g","US_Player","maximum_contract","ts_pct","drb","trb","pf","ast","pos_PG","usg_pct","bpm"
0.01784784,2.7,1,0,23,1.3,0,65,1,0,0.452,1.1,1.4,1.9,2,1,21.8,-6.3
0.01864999,2.2,1,0,24,1,0.1,80,1,0,0.483,1.4,1.6,1.9,2.1,1,17,-4.9
0.019243682,2.5,1,0,25,0.8,0.1,82,1,0,0.497,1.7,2,1.9,3,1,15.6,-3.1
0.072193414,6.6,1,0,22,3.2,0.2,82,1,0,0.551,3,3.8,2.1,3,0,20.7,0
0.076772793,4.3,1,0,23,1.8,0.4,71,1,0,0.499,1.9,2.4,1.8,2,0,21.8,-0.6
0.097040814,4.5,1,0,24,2.6,0.3,66,1,0,0.513,2.7,3.2,2.1,2.6,0,23.9,0.8
0.069257804,5.6,0,0,25,2.8,0.3,82,1,0,0.556,3.1,3.5,2.4,4.4,0,20.9,-0.5
0.136334975,4.3,0,0,26,1.7,0.3,52,1,0,0.516,1.9,2.4,2.1,2.2,0,23,-3.4
0.026822184,1.8,0,0,24,0.7,0.3,44,0,0,0.487,2.1,2.8,1.3,0.3,0,22.8,-4.2
0.032001585,1.2,0,0,25,1.6,1,66,0,0,0.509,3.4,5.3,1.8,0.5,0,12.6,-0.7
0.144280994,4,0,0,26,3.6,1.1,82,0,0,0.558,8.3,11.7,2.7,0.9,0,16.3,-1.6
0.020225303,3.9,1,0,21,2.3,0.2,77,0,0,0.529,3.6,4.5,1.6,1.2,0,19.4,-1.1
0.02161257,3.2,1,0,22,1.4,0.2,71,0,0,0.517,3.3,4.3,1.6,1,0,16.7,-0.6
0.023119702,2.6,1,0,23,1.7,0.3,65,0,0,0.499,2.5,3.5,1.8,1,0,17.6,-2.2
0.01615411,2.4,0,0,25,1.7,0.2,71,0,0,0.528,2.9,3.7,1.4,1.2,0,18.3,-0.3
0.00947557,1.4,1,0,23,0.6,0.2,51,1,0,0.523,1.8,2.2,1,0.9,0,16.4,0.2
0.013443856,0.8,0,0,24,0.6,0,45,1,0,0.402,1,1.2,0.6,0.4,0,16.2,-5.1
0.015070008,3.3,0,0,28,2.5,0.3,81,1,0,0.54,4.5,6.5,2.5,1.7,0,14.2,1
0.008159396,1.3,1,0,35,0.3,0,78,0,0,0.595,1.3,1.8,1.6,3,1,11.7,0.1
0.00484765,1.9,0,0,24,1,0.5,41,1,0,0.551,1.6,2.7,2,2.9,1,15.4,3.8
0.013443856,3.6,0,0,25,1.8,0.4,56,1,0,0.545,2.2,3.5,3.1,2.7,1,14.8,0.6
0.028076256,0.7,0,0,23,0.5,0.4,11,1,0,0.539,0.8,1,1.1,0.1,0,20.3,-6.6
0.033766798,3.5,1,0,22,0.9,0.6,64,1,0,0.457,2.7,4.5,1.8,0.8,0,17.9,-2.9
0.03612363,4.5,1,0,23,0.9,0.6,71,1,0,0.566,3.2,4.7,1.9,1.1,0,17.6,-0.1
0.052920159,3.5,1,0,24,1.1,0.6,65,1,0,0.533,3.5,5.3,2.4,1.2,0,17.2,0.5
0.018694783,1.9,0,0,24,0.3,0.1,58,0,0,0.59,0.7,0.9,0.9,1.1,1,20.2,0.2
0.019324631,3.8,0,0,25,1,0.1,81,0,0,0.588,1.7,2.1,1.4,1.8,1,22.6,4
0.285129983,7,0,0,29,5.6,1.7,65,0,0,0.593,7.6,11.3,2.3,3.4,0,21.4,4.9
0.327337882,5.5,0,1,32,3.6,1.2,49,0,0,0.512,6.3,8.6,1.9,4.1,0,20.5,2
0.328666985,7.1,0,1,33,4.2,1.5,60,0,0,0.522,7.6,9.7,2.1,3.4,0,26.4,1.2
0.044347736,6.2,1,0,22,3.5,0.6,79,1,0,0.531,6.5,7.6,2.9,4.1,0,23.5,3.8
0.055931475,7.2,1,0,23,5.8,0.3,80,1,0,0.555,6,6.8,2.5,3.5,0,28.3,4.9
0.133326378,4.7,0,0,24,3.2,1.2,82,1,0,0.573,4.5,6.8,3.5,1.6,0,18.7,0.4
0.130935153,6.9,0,0,25,4.4,0.9,76,1,0,0.578,5.5,7.6,3.6,2.5,0,22.6,1.9
0.139608487,6.7,0,0,26,4,0.8,64,1,0,0.545,6,8.8,3.5,2.3,0,23.2,3.9
0.148226053,5.5,0,0,27,4.6,1,78,1,0,0.55,4.8,7.1,3,2.6,0,22.4,2.7
0.161897783,6.5,0,0,28,5.3,1.1,74,1,0,0.545,6.4,8.5,2.8,3.1,0,25.7,2.8
0.018448167,1.3,0,0,22,0.7,0.3,62,1,0,0.541,1.4,1.8,1,0.4,0,12.8,-1.4
0.006279047,0.1,0,0,27,0,0,7,0,0,0.333,1.1,1.6,1.6,0.3,0,6.8,-8.4
0.162086655,3.2,0,0,29,0.9,0.2,76,1,0,0.572,4.1,4.9,2.2,1.2,0,14.8,1.3
0.039022121,1.5,0,0,30,0.8,0.1,57,1,0,0.454,2.4,3.1,1.3,0.7,0,14.9,-1.5
0.045265661,1,0,0,32,2,0,1,1,0,0.21,5,10,1,1,0,22.4,-14.9
0.011456826,1.4,1,0,22,1.3,0.5,29,1,0,0.632,1.6,2.7,1.8,0.4,0,14.7,0.1
0.013443856,1,1,0,23,0.8,0.4,63,1,0,0.52,2.3,3.4,1.9,0.4,0,10.1,-1.7
0.008159396,0.6,1,0,20,0.3,0,7,1,0,0.349,0.1,0.3,0.4,0.4,0,23.1,-9.2
0.013443856,1.8,1,0,21,1.1,0.6,52,1,0,0.459,2.1,2.8,1.3,0.5,0,17.7,-3.7
0.0184908,1.1,1,0,22,0.5,0.2,66,1,0,0.482,1,1.3,1,0.4,0,13.7,-2.3
0.019878024,1.7,1,0,23,0.8,0.1,64,1,0,0.517,1.1,2,1.4,0.4,0,13.2,-2
0.021265247,2.2,1,0,24,1.3,0.1,59,1,0,0.565,1.5,2.2,1.6,1,0,13.9,-0.1
0.037926328,2.1,1,0,25,1.7,0.1,15,1,0,0.52,1.1,1.7,1.2,1.3,0,18,-2
0.017908873,0.8,0,0,28,0.3,0.1,52,1,0,0.393,0.6,0.9,1.3,0.2,0,10.4,-6.4
0.019749449,0.7,0,0,29,0.4,0.2,36,1,0,0.437,0.6,0.8,1.1,0.3,0,9.5,-6.2
0.013052565,3,0,0,33,1.6,0.2,52,1,0,0.443,2.2,2.5,2,3.4,1,18.8,-3.8
0.090987868,4.7,0,0,33,0.5,0.3,6,0,0,0.57,3,3.8,2.5,2.2,0,17.3,3.3
0.051684929,2.8,0,0,34,1.5,0.2,68,0,0,0.528,2.1,2.6,2.5,1.7,0,12.6,-3.1
0.055819723,2.4,0,0,35,0.7,0.1,34,0,0,0.586,1.3,1.4,2.3,1.1,0,11.6,-2.5
0.03630714,5.7,1,0,23,3.5,0.1,81,1,0,0.54,3.2,4.4,2.4,9.8,1,20.2,3.6
0.156621029,4.7,0,1,24,1.9,0.2,68,1,0,0.495,3.1,4.4,1.8,11.2,1,18.3,3.1
0.173066208,4.8,0,1,25,3.4,0.1,53,1,0,0.483,3.7,4.8,1.9,11.7,1,20.7,2.2
0.189511405,5.9,0,1,26,2.4,0.2,38,1,0,0.516,4.4,5.6,2.5,11.1,1,21.7,2.2
0.203727824,4.7,0,1,27,2.2,0.1,30,1,0,0.461,4.7,5.5,2.2,9.8,1,21.3,-0.3
0.068298532,4.5,0,0,24,5.2,0.1,81,1,0,0.559,2.6,3.1,1.1,5.2,1,24.2,0.3
0.073357677,3.8,0,0,25,3.9,0,64,1,0,0.535,2.8,3.3,1.6,5.5,1,21.6,-0.4
0.061971594,3.7,1,0,26,2.1,0.1,70,1,0,0.516,1.6,1.9,1.8,3.3,1,21.1,-1.2
0.073220316,3.3,0,0,27,2.4,0.3,63,1,0,0.516,1.4,1.6,1.9,2.7,0,19.9,-1.8
0.073220316,3.9,0,0,28,1.3,0.4,65,1,0,0.522,1.7,2.1,2,2.2,0,20.7,0.2
0.043070774,3.6,0,0,29,1.8,0.3,82,1,0,0.55,1.3,1.5,2.3,2,0,18.1,-0.6
0.068370884,4.3,0,0,30,1.8,0.8,82,1,0,0.524,2.5,2.9,1.5,1.4,0,17,-1.9
0.041347943,1.7,0,0,31,0.6,0.3,47,1,0,0.446,1.4,1.6,0.8,0.6,0,15.8,-3.8
0.021177986,1.2,0,0,32,0.4,0.1,34,1,0,0.398,1.8,1.9,1.1,0.6,0,15.9,-4.6
0.129212322,5.7,0,0,26,3.2,0.1,75,1,0,0.524,2.9,3.6,2,8.3,1,21.6,0.6
0.13024602,4.4,0,0,27,2.1,0.2,60,1,0,0.491,2,2.5,2,6.5,1,20.8,-1.5
0.059962322,5.5,0,0,28,1.9,0.2,68,1,0,0.505,2.1,2.9,1.9,5.5,1,22.1,0.1
0.087519813,1.4,0,0,30,2.9,0.2,30,1,0,0.466,7.5,11.5,3,1.3,0,10.1,-1.5
0.021177986,0.6,0,0,31,1.3,0.1,56,1,0,0.504,3.1,4.8,2.1,0.3,0,8.8,-3.7
0.027954948,1.6,0,0,32,2.8,0.2,80,1,0,0.506,7.9,11.1,2.5,0.5,0,11,-1.7
0.028896794,1.3,0,0,33,2.4,0.1,54,1,0,0.516,4.1,6.2,2.2,0.4,0,13.4,-3.4
0.021478894,5,1,0,23,2.2,0.1,80,0,0,0.527,3.4,3.9,1.8,4.1,1,22.6,0.1
0.043070774,3.2,0,0,25,1.2,0.1,33,1,0,0.503,2,2.8,1,1.8,0,18.9,-2.4
0.045008959,1.4,0,0,26,0.5,0,40,1,0,0.517,1.1,1.3,0.5,1,0,19.2,-1.4
0.01615411,1.7,0,0,27,0,0,3,1,0,0.611,0,0,0.3,0.3,0,28.7,-2.4
0.036610347,0.5,1,0,25,0.5,0.2,13,1,0,0.339,1.5,1.8,1.2,0.5,0,13,-2.4
0.028857419,0.8,0,0,26,0.5,0.3,8,1,0,0.542,0.6,0.9,1.9,0.3,0,11.3,-4.1
0.028857419,1.1,0,0,27,0.8,0.2,14,1,0,0.57,1.4,1.9,1,0.4,0,16.7,-0.5
0.201473137,6.4,0,0,31,5.2,0.1,46,1,0,0.505,2,2.7,2.5,4.4,0,27.9,-2.1
0.215353869,5.2,0,0,32,3.1,0.1,55,1,0,0.52,1.9,2.3,1.7,3.1,0,26,-1.6
0.24610052,4.5,0,0,29,3.5,0.5,81,1,0,0.551,3.7,4.4,2.2,2,0,18.3,-0.2
0.1447178,3.8,0,1,30,2.4,0.4,81,1,0,0.612,3.2,3.8,2,1.3,0,15.4,0.3
0.159913169,3.2,0,1,31,1.3,0.3,63,1,0,0.55,3.1,3.5,1.9,1.4,0,15.1,-0.5
0.175108538,1.1,0,1,32,0.9,0.1,56,1,0,0.552,1.4,1.5,0.8,0.6,0,14.4,-1.3
0.188244517,3.6,0,1,33,2,0.2,82,1,0,0.573,2.5,2.7,2,1.6,0,16.9,-1.4
0.059956585,3.4,1,0,21,3.8,0.2,41,0,0,0.476,3.7,4.2,2.4,8.2,1,18.7,1
0.068203616,3.1,1,0,23,3.5,0.1,82,0,0,0.491,3.4,4.2,2.7,8.6,1,16.4,1.2
0.008159396,0.6,1,0,23,0.3,0.3,32,1,0,0.407,0.8,1.1,1.2,0.2,0,13.8,-8.8
0.030251646,3.4,1,0,21,2.5,1,51,1,0,0.621,2.8,4.9,2.3,0.1,0,17.3,-0.6
0.032170767,2.7,1,0,22,1.5,0.7,67,1,0,0.539,2,3.2,2.1,0.1,0,20.4,-4.1
0.049317793,1.9,1,0,23,2.2,0.9,64,1,0,0.526,1.9,3.3,2,0.3,0,18.9,-2.2
0.084406536,4.7,0,1,24,2.5,1.6,82,1,0,0.573,2.9,5.6,2,0.8,0,20,0.6
0.10061966,4.3,0,1,25,3,1.7,82,1,0,0.605,4.6,8.5,2.4,0.9,0,14,1.2
0.0148213,1.7,0,0,25,0.9,0.3,68,1,0,0.515,1.6,2,1.2,0.5,0,17.6,-1.3
0.031283189,6.2,1,0,23,4.9,0.2,73,1,0,0.479,2.9,3.8,2.8,4.8,1,26.4,-0.4
0.047672903,5.2,1,0,24,5.4,0.1,70,1,0,0.544,2.1,3.1,2.5,5.2,1,24.5,0.2
0.146440631,4.7,0,1,25,5.8,0.2,55,1,0,0.55,1.9,2.6,2.3,3.8,0,23.7,0.6
0.146440631,4,0,1,26,3.6,0.2,76,1,0,0.505,2.2,2.8,1.7,3.6,0,21,-1.8
0.144855911,5.1,0,1,27,4,0.1,73,1,0,0.516,1.8,2.3,1.8,2.1,0,24.3,-2.9
0.018638475,2.8,1,0,21,0.9,0.2,56,0,0,0.617,1.2,1.4,1.5,1.3,1,24.7,1.5
0.019917304,3.4,1,0,22,1.1,0.3,28,0,0,0.5,1.6,1.9,2.7,2.3,1,26.7,-2.7
0.021306595,3.5,1,0,23,1.3,0.5,53,0,0,0.496,2.5,2.8,1.8,2.9,1,22,1.3
0.038373182,1.4,1,0,24,0.8,0.1,45,0,0,0.47,1.1,1.3,1.2,1.9,1,18.7,-2.6
0.065511265,2.4,0,0,29,0.4,0.2,79,1,0,0.49,1.9,2.1,1.3,1.7,0,17.2,-1.2
0.024119633,1,0,0,30,0.4,0.1,26,1,0,0.461,1.5,1.7,1,0.8,0,12.2,-3.6
0.021072221,1.9,0,0,32,0.6,0.2,69,1,0,0.57,1.8,1.9,1.5,1.1,0,14.3,-1.9
0.001006013,0.3,0,0,30,0,0,3,1,0,0.25,1,1,0.7,0.3,0,13.8,-10
0.034488735,3.6,0,0,30,2.6,0.2,75,1,0,0.485,2.1,2.4,1.7,1.8,0,23.6,-2.3
0.047091179,3.6,1,0,24,2.3,0.3,58,1,0,0.524,2.4,3.2,1.4,2.7,0,13.9,1.1
0.082523603,2.5,0,0,25,1.6,0.3,81,1,0,0.518,2.6,3.2,1,1.7,0,13.9,2.4
0.081145338,2.9,0,0,26,1.5,0.3,66,1,0,0.465,2.4,3.5,1,2.1,0,15.3,0.7
0.018425832,1.2,0,0,27,0.7,0.1,60,1,0,0.416,1.6,2.3,0.6,0.8,0,12.7,-0.7
0.020219482,0.1,0,0,28,0.1,0,24,1,0,0.22,0.5,0.6,0.2,0.4,0,4.9,-2.4
0.021663778,1.6,0,1,26,1,0.2,60,1,0,0.476,0.8,1.2,1.8,2.1,1,18,-1.3
0.023775067,1.3,0,1,27,0.7,0.1,59,1,0,0.434,0.7,1,1.8,0.9,0,18,-6.3
0.018425832,1.4,0,0,28,0.7,0.1,36,1,0,0.465,1.1,1.6,2,1.9,1,16.4,-3.1
0.071750433,2,0,0,27,1.9,1.3,42,0,0,0.574,3.3,4.5,2.3,2.1,0,11.3,0.1
0.068913238,1.6,0,0,28,1.5,1.1,64,0,0,0.648,2.2,3.2,2.5,1.4,0,9.6,1.4
0.07511543,1.1,0,0,29,1.3,1,17,0,0,0.597,2.9,4.1,2.3,0.6,0,9.4,-0.2
0.019749449,0.8,0,0,30,1,0.5,65,0,0,0.485,1.6,2.3,1.2,0.5,0,10,-1.7
0.025562808,2.1,0,0,31,1.6,1.6,31,0,0,0.578,3.8,5.6,2.1,0.8,0,10.7,0.5
0.0273026,4.8,1,0,23,2.8,1.6,81,1,0,0.537,3.5,5.7,3.5,2,0,22.2,-0.9
0.029034526,5.1,1,0,24,3.4,1.8,81,1,0,0.507,5.3,7.5,3.2,2,0,23.6,-1.1
0.04459703,5.1,1,0,25,3.7,2,65,1,0,0.539,5.5,8.8,3,1.7,0,21.1,1.4
0.235799566,4.9,0,1,26,2.8,2.6,79,1,0,0.489,4.6,8.3,3.5,1.4,0,22.5,-0.3
0.018197574,0.8,0,0,28,0.3,0,44,1,0,0.527,0.6,0.8,0.9,0.6,0,13.8,-0.7
0.020673971,0.6,0,0,29,0.1,0,25,1,0,0.527,0.6,0.6,0.7,0.3,0,12.8,-2.3
0.021073082,1.2,0,0,31,0.3,0.1,53,1,0,0.563,0.8,1.1,1.4,0.6,0,11.3,-2.8
0.021478189,2.7,0,0,25,1.9,0.2,78,0,0,0.522,1.7,2.2,1.7,2.5,0,18.7,0.9
0.056863033,7.5,1,0,23,5,0.8,80,1,0,0.535,4.5,5.9,2.5,1.9,0,22.5,0.5
0.234369616,7.6,0,1,24,4.5,1.1,54,1,0,0.548,4.7,6.2,2.4,2.8,0,23.3,2.8
0.283587244,6.9,0,1,26,3.9,0.7,75,1,0,0.494,4.8,6.1,2.4,2.7,0,27.2,1.1
0.018384771,0.8,1,0,21,1.4,0.9,45,0,0,0.507,2.3,3.4,1.3,0.2,0,14.2,-2.7
0.065089081,5.9,1,0,21,5.1,0.4,82,1,0,0.491,3.1,4.9,2.5,8,1,25.7,1.2
0.069218524,7.5,1,0,22,7.7,0.4,82,1,0,0.538,3.1,4.6,2.5,8.2,1,31.6,4.2
0.235489456,8.2,0,1,24,7,0.3,82,1,1,0.532,3.9,5.2,2.3,7.4,1,32.8,4.4
0.250411663,7.5,0,1,25,6.4,0.2,46,1,1,0.545,4.5,5.7,2.3,6.9,1,34.4,5.5
0.022827036,2.7,1,0,21,1.3,0.2,63,1,0,0.574,2.1,3.2,1.3,0.6,0,24.4,2.3
0.024275377,3.5,1,0,22,1.8,0.6,64,1,0,0.591,3.5,5.5,2.1,0.8,0,20.4,4.6
0.038670681,5.4,1,0,23,2.8,0.4,61,1,0,0.589,4,7.7,2.4,0.9,0,21.2,4
0.149886293,5.8,0,1,24,2.2,0.4,81,1,0,0.548,4,6.4,2.2,1.2,0,24,2
0.141592393,7,0,1,25,2.8,0.3,22,1,0,0.572,3.5,6.5,2.1,0.8,0,22.9,1.4
0.06702773,4.3,0,0,27,1.7,0.2,76,1,0,0.528,3.6,4.6,2,1.6,0,17.4,-1.8
0.068913238,2.7,0,0,28,1.1,0.2,76,1,0,0.504,2.5,3.3,2.1,1.6,0,12.7,-2.1
0.068913238,1,0,0,29,0.3,0,32,1,0,0.371,1.5,1.9,1.1,0.4,0,12.5,-6
0.020219482,0.6,0,0,31,0,0,5,1,0,0.375,0.8,0.8,1,0.2,0,11.7,-8.8
0.040199383,1.9,0,0,26,2.3,0.6,70,1,0,0.642,1.7,2.7,2.8,0.4,0,13.7,-4.3
0.04278363,1.2,0,0,27,1.9,0.4,39,1,0,0.56,1.2,2.1,2,0.2,0,13.4,-6.9
0.018425832,1.2,0,0,28,1.5,0.6,60,1,0,0.674,1.5,2.3,2.2,0.2,0,13.6,-3.9
0.020219482,0.9,0,0,29,0.9,0.5,61,1,0,0.73,1,1.5,1.4,0.1,0,11.5,-1.9
0.014284229,2.8,1,0,24,2.2,0.3,80,1,0,0.518,1.6,2.5,1.3,0.7,0,22.1,-3.1
0.015264282,3,1,0,25,1.5,0.3,78,1,0,0.525,1.9,2.4,1.5,0.9,0,17.3,-0.9
0.016328992,1.3,1,0,26,0.7,0.2,35,1,0,0.412,1.2,1.8,0.7,0.4,0,18.9,-2.3
0.008614155,3,1,0,22,3,0.5,37,0,0,0.498,2.2,4.3,2.4,0.5,0,22.1,-5.8
0.013131331,1.9,1,0,23,2.2,0.4,54,0,0,0.517,2.2,3.3,2.1,0.4,0,18.4,-5.3
0.005887878,1.2,1,0,24,1.3,0.2,18,0,0,0.411,1,1.6,1.7,0.4,0,17.4,-6.2
0.208417574,3.5,0,0,28,1.6,1.8,82,0,0,0.573,6.6,9.6,3.1,0.8,0,15.1,-0.9
0.120598167,3.1,0,0,30,1.7,1.7,65,0,0,0.551,4.6,7,2.5,0.5,0,16.6,0.1
0.063067673,2.7,0,0,32,1.7,1.2,80,0,0,0.605,4.3,6.8,2.6,0.5,0,14.8,-0.8
0.001161739,0.9,0,0,27,0.3,0.2,31,0,0,0.497,1,1,1.1,0.5,0,11.6,-3
0.094326942,3.6,0,0,26,1.4,0.1,67,0,0,0.515,2.3,2.8,2,2,0,19.8,-1.5
0.028234315,1.1,0,0,23,1,1,20,1,0,0.453,1.3,2.3,2.1,0.1,0,15.6,-7.2
0.043327556,1.9,0,0,24,0.9,0.1,43,1,0,0.479,0.9,1,1.7,2.9,1,18.4,-4.4
0.046516436,2.6,0,0,25,1.6,0.1,37,1,0,0.497,1,1.5,1.7,3,1,19.9,-3.5
0.025842464,2.4,0,0,26,1.1,0.2,60,1,0,0.495,1.2,1.5,2,2.3,1,22.3,-1.3
0.008159396,1.5,0,0,24,1.5,0.6,41,0,0,0.593,2,2.9,2.5,0.5,0,13.7,-3
0.013131331,1.4,0,0,25,1.5,0.2,28,0,0,0.538,1.9,2.6,2.1,0.3,0,14.6,-4.8
0.019414211,2.8,1,0,20,1.3,1.3,73,0,0,0.562,3.5,5.4,2.7,0.1,0,16.2,-1.5
0.02074633,4.1,1,0,21,2.2,2.4,82,0,0,0.579,5,7.6,3.3,0.3,0,15.7,0.5
0.022193508,4,1,0,22,1.8,3.7,66,0,0,0.556,4.6,7.5,2.7,0.4,0,15.7,2.3
0.03881645,5.6,1,0,23,2.4,3,80,0,0,0.612,4.9,7.7,2.7,0.5,0,18.1,1.5
0.025014741,0.5,1,0,20,0.5,0,22,0,0,0.47,0.7,0.7,1,0.3,0,14.4,-8.4
0.032790901,2.5,0,0,23,1.4,0.1,66,0,0,0.554,1,1.3,1.3,3.2,1,21.6,-1.3
0.032160057,1.5,1,0,21,1.1,0,37,1,0,0.505,0.8,1.4,0.6,0.2,0,23.1,-4.5
0.126705603,2.8,0,0,32,1.1,1,82,1,0,0.567,3.5,4.5,1.9,2.3,0,11.7,1.4
0.051684929,1.7,0,0,33,0.6,0.5,65,1,0,0.504,1.5,2.4,1.6,1.3,0,10.7,0.9
0.05401075,2.1,0,0,34,0.5,0.8,72,1,0,0.623,1.8,2.3,2.1,1,0,11,1
0.055726921,1.4,0,0,35,0.3,0.5,73,1,0,0.523,1.4,1.9,1.7,0.9,0,10,0
0.026192675,1.1,1,0,21,0.5,0,48,1,0,0.446,0.6,0.9,1,1.5,1,17.4,-3.8
0.034662045,3.1,0,0,24,1.5,0.4,82,1,0,0.517,1.9,2.2,1.6,1.3,0,18.8,-0.4
0.037902281,3.3,0,1,25,1.2,0.2,82,1,0,0.518,1.5,1.9,1.5,1.2,0,22.2,-0.8
0.060299083,4.3,0,0,26,1.7,0.3,59,1,0,0.507,2,2.7,1.1,1.2,0,22.8,-1
0.060299083,4.1,0,0,27,2.1,0.3,59,1,0,0.493,1.8,2.5,1.6,1.8,0,22.2,-1.6
0.059646552,0.8,0,0,28,0.7,0,29,1,0,0.419,0.7,1,0.8,0.3,0,17.1,-6.8
0.005142028,2.9,0,0,24,1.3,0.3,36,1,0,0.563,1.7,2.2,1.7,3.6,1,15.9,-1.4
0.060299083,2.5,0,0,25,1.7,0.4,73,1,0,0.53,1.6,2,1.5,2.2,1,20.1,0
0.060299083,2.2,0,0,26,1.4,0.3,58,1,0,0.52,1.4,2.1,1.4,2.1,0,15,-1.3
0.021682016,3.1,0,0,28,2.5,0.4,76,1,0,0.551,2.4,3.2,2.3,3.2,1,16.1,0.4
0.001533588,1,0,0,26,0.3,0.2,6,1,0,0.371,1.2,2.3,1.5,0.2,0,19.5,-8.8
0.114992513,5.3,0,1,31,1.9,0.8,75,1,0,0.535,4.3,6.4,1.9,1.4,0,18.1,-0.5
0.125861415,5.4,0,1,32,2.1,0.6,80,1,0,0.551,4.8,6.9,1.8,1.4,0,21.5,0.3
0.158775644,4.5,0,1,35,0.9,0.5,76,1,0,0.537,4.8,6.5,1.6,1.6,0,15.7,0.2
0.015250672,2.6,0,0,24,0.8,0.8,64,1,0,0.558,2.8,3.7,2.6,0.7,0,15.2,-0.7
0.051684929,1.7,0,0,25,0.4,0.4,25,1,0,0.372,1.9,2.7,1.8,0.6,0,14.7,-6.4
0.015778582,1.7,0,0,27,1.3,0.4,59,1,0,0.522,3.1,4.6,2.1,0.5,0,14.5,-2.7
0.017102198,1.7,0,0,28,1.8,0.7,58,1,0,0.543,3.6,6,2.6,0.6,0,11.2,-3.3
0.008159396,1.4,1,0,21,0.9,0,64,1,0,0.468,1.3,1.4,0.8,2,1,16.9,-2.6
0.001544863,1.9,0,0,22,0.5,0,31,1,0,0.537,1.2,1.3,1.3,2.2,1,18.5,-2.7
0.015070008,2.9,0,0,23,1,0,73,1,0,0.51,1.9,2.2,1.4,3.7,1,19,-1.1
0.013265798,0.3,1,0,22,0.2,0.2,12,0,0,0.189,0.6,1.2,0.4,0.2,0,14.3,-8.9
0.014299497,0.9,1,0,23,0.6,0.6,14,0,0,0.418,2.3,3.4,0.8,0.2,0,17.2,-2.2
0.021245761,0.6,1,0,22,0.3,0.1,28,1,0,0.545,1.1,1.5,0.7,0.4,0,11.3,-2.4
0.028076256,1.5,0,0,25,1.4,0.7,52,1,0,0.499,1.8,2.8,2.4,0.6,0,16.1,-4.2
0.025842464,1.3,0,0,26,1.6,0.6,39,1,0,0.469,1.7,2.9,2.4,0.8,0,15.4,-4.5
0.004827958,1.1,0,0,27,1.1,0.5,21,1,0,0.471,1.2,2.8,2,0.4,0,14.4,-4.2
0.014719678,3.9,0,0,24,1.6,0,59,1,0,0.492,1.9,2.6,1.5,1.8,0,20.3,-4.6
0.040429809,4.3,1,0,21,1.5,1.2,72,1,0,0.507,4,6.1,2.8,2.2,0,19.6,-1.2
0.051242506,3.3,1,0,22,1.1,0.9,81,1,0,0.481,4.1,5.7,2.5,1.5,0,18.9,-1.9
0.069792295,4.2,0,1,23,1.5,1.3,37,1,0,0.517,5.2,7.3,2.7,2.6,0,20.3,1.5
0.146440631,4.6,0,1,24,1.9,1.4,82,1,0,0.514,5.1,7.2,2.8,2.2,0,20.9,-0.5
0.110772167,5,0,1,25,1.9,1.2,80,1,0,0.554,6.6,8.3,3,3,0,19.6,0.6
0.046976776,6.6,1,0,21,2.5,0.2,80,1,0,0.568,3.9,4.5,3.2,5.9,1,21.8,0.7
0.050200538,6.8,1,0,22,3.1,0.3,74,1,0,0.595,3.2,3.9,3.1,5.8,1,24.4,2.3
0.053702708,5.6,1,0,23,1.8,0.3,26,1,0,0.605,2.8,3.4,2.4,5.3,1,24,4.3
0.068202433,8,1,0,24,3.7,0.2,78,1,0,0.589,3.3,4,2.5,6.9,1,26.4,5.4
0.168503928,8.4,0,1,25,4.5,0.2,78,1,0,0.61,3.7,4.3,2.5,8.5,1,28.3,7.4
0.015335893,1.7,0,0,27,0.9,0.1,70,1,0,0.551,1.6,1.9,1.3,0.3,0,17.6,-1.6
0.017102198,1.4,0,0,28,0.6,0,59,1,0,0.457,1.8,2.1,1.8,0.7,0,12.3,-6.8
0.132582322,7.4,0,0,31,5.4,0.5,81,1,0,0.518,4,5,2.4,3.7,0,27.5,0.4
0.145635208,6.5,0,0,32,4.6,0.4,67,1,0,0.52,3.7,4.5,2.4,3.6,0,27.4,-0.5
0.159473847,3.4,0,0,33,2.4,0.3,47,1,0,0.485,3,3.5,2.1,2.5,0,21.3,-2.3
0.173312487,2.2,0,0,34,1.3,0.3,55,1,0,0.473,2.4,2.8,1.6,1.5,0,18.7,-3.5
0.085441941,2.7,0,0,29,0.6,0.1,80,1,0,0.539,2.1,2.3,1.5,4.8,1,14.5,-0.5
0.068913238,1.4,0,0,30,0.4,0,79,1,0,0.5,1.7,2,1.3,2.2,1,11.3,-2.3
0.068913238,1.9,0,0,31,0.5,0,53,1,0,0.493,1.4,1.6,1.4,3.3,1,13,-2.5
0.068913238,2.5,0,0,32,0.8,0.1,45,1,0,0.573,2.5,2.9,1.8,3.8,1,13.2,0.5
0.068167488,2.4,0,0,33,0.8,0.1,55,1,0,0.508,2.7,2.9,1.5,5.6,1,13.8,-1.1
0.0148213,0.8,0,0,26,0.2,0,54,1,0,0.505,0.6,0.6,0.4,0.1,0,14.2,-3.7
0.006628868,1.2,0,0,27,0.3,0.2,30,1,0,0.737,0.8,0.9,0.5,0.1,0,16,4.8
0.017102198,3,0,0,28,0.5,0.2,54,1,0,0.684,1.8,1.9,1.1,0.2,0,16.2,4.1
