"Salary_Cap_Perc","pts","bird_rights","maximum_contract","age","gs","drb","three_p_pct","pf","mp","rookie_contract","super_max_contract","pos_C","pos_PF","fta","fga","US_Player","pos_PG","ast","ast_pct","trb_pct","stl","stl_pct","ft_pct","three_pa","tov_pct","usg_pct"
0.015711551,8.2,0,0,25,4,3.1,0,2.8,16.9,1,0,1,0,2.5,5.2,1,0,0.9,7.9,15.5,0.6,1.7,0.731,0,10.5,17.9
0.043677845,12.3,0,0,26,38,5.3,0,3.8,28.2,0,0,1,0,2.7,7.8,1,0,1,5.1,16.2,0.9,1.6,0.788,0,11.6,15.6
0.001523127,5.3,0,0,22,0,1.2,0.37,1.2,14.4,0,0,0,0,1.3,5.6,1,0,1.1,13,8.5,0.4,1.3,0.727,1.6,19.7,24.8
0.080404123,10.3,0,0,24,22,4.8,0.255,2.7,31.5,1,0,0,0,3.2,10,0,1,8.8,43.5,10.3,1.7,2.8,0.803,2.3,20.4,20
0.176642857,10.1,1,0,25,76,3.8,0.326,2.6,30.6,0,0,0,0,4.1,7.7,0,1,8.7,41.4,8.2,2.1,3.5,0.847,2.5,21,17.7
0.143929979,11.1,1,0,26,75,3.2,0.306,2.7,32.9,0,0,0,0,3.8,8.7,0,1,9.1,38.9,7.2,1.7,2.6,0.891,2.6,20.1,17.4
0.144056593,13.1,1,0,27,77,4,0.352,2.7,29.3,0,0,0,0,3.3,10.7,0,1,5.3,28.4,8.8,1.6,2.7,0.866,3.5,18.1,22.9
0.147002523,12.7,1,0,28,67,3.1,0.311,2.6,27.9,0,0,0,0,3.4,10.7,0,1,6.1,32.1,6.9,1.3,2.3,0.855,3.7,17.8,22.7
0.148433205,13,0,0,29,65,4,0.361,2.6,31,0,0,0,0,3.5,10.6,0,1,8.8,39.7,8.4,1.4,2.2,0.863,3.3,17.9,20.4
0.071833975,14.3,0,0,19,55,4.1,0.32,2.2,30.4,0,0,0,0,4.5,13,0,0,2.6,12.8,8.7,1,1.6,0.614,3.5,12.9,24
0.013953857,4.4,0,0,25,4,2.3,0.314,1.9,16.5,0,0,0,0,0.6,3.8,1,0,0.6,5.6,10.3,0.4,1.1,0.828,1.1,8.9,12.1
0.014285714,12.8,0,0,25,49,5.3,0.353,3.5,28.4,0,0,0,0,2.6,10.6,1,0,1.4,8.4,12,1.6,2.7,0.791,7.2,15.3,21.5
0.010788864,12.9,0,0,26,67,5.1,0.333,3,31.6,0,0,0,0,2.6,10.9,1,0,1.5,7.5,11.3,1.9,2.9,0.822,6.1,13.9,19.2
0.16850941,12.6,0,0,27,80,4.7,0.369,3,31.7,0,0,0,0,1.7,10.5,1,0,2,8.7,9.2,1.7,2.6,0.853,6.9,12.3,17.2
0.103547911,12.4,0,0,29,68,5.7,0.335,3.1,30.5,0,0,1,0,1.8,10.3,1,0,1.3,5.9,11.4,1.6,2.5,0.798,6.9,11.7,17
0.014512693,4.6,0,0,25,18,2.1,0,1.8,16.9,0,0,1,0,1.2,4.6,1,0,0.8,7.4,11.4,0.4,1.3,0.671,0,9.5,14.8
0.014019257,3.5,0,0,26,1,1.6,0,1.7,12.8,0,0,1,0,1.5,3,1,0,0.6,6.9,12.1,0.2,0.6,0.658,0,11.6,14.3
0.016240858,2.5,0,0,21,2,1.7,0,1.1,8.8,0,0,1,0,0.5,1.6,1,0,0.2,3.3,15.3,0.3,1.5,0.6,0,14.8,10.3
0.017752611,5.2,0,0,22,1,3,0,1.8,13.4,0,0,1,0,1.2,3,1,0,0.9,10.1,17.7,0.8,2.7,0.647,0,16.9,13.6
0.097117704,9.6,1,0,26,59,3.5,0,2.1,27.8,0,0,1,0,2.2,7.4,1,0,0.9,5.1,12.9,0.3,0.5,0.772,0,12.9,15.5
0.185714286,10.3,0,0,27,82,4.1,0,2.2,27.1,0,0,1,0,2,8.1,1,0,1.4,8.5,14.8,0.2,0.4,0.795,0,15.4,17.7
0.140416706,10.4,0,0,28,81,3.4,0,1.9,28,0,0,1,0,1.3,9.6,1,0,1,5.6,12.3,0.2,0.4,0.721,0,10,17.5
0.139147064,11.8,0,0,29,64,2.4,0.286,1.7,26.4,0,0,1,0,1.4,10.1,1,0,1.9,12.3,9.2,0.2,0.4,0.756,0.2,13.5,20.4
0.14094327,9.5,0,0,30,36,2,0.226,1.7,21.7,0,0,1,0,1.7,7.2,1,0,1.2,8.8,9.7,0.1,0.3,0.724,0.4,14,18.6
0.015886285,8.5,0,0,20,46,3,0.315,2.3,20.5,1,0,0,0,1.5,7.1,0,0,0.8,6,10,0.7,1.5,0.783,2.9,13.6,18.4
0.015569324,4.6,0,0,21,9,2.4,0.367,1.9,14.6,1,0,0,1,0.8,3.8,0,0,1.1,10.4,10.4,0.5,1.7,0.632,1.9,19.2,14.7
0.020460794,8.7,0,0,22,21,2.2,0.365,2.4,21.3,1,0,0,0,1.6,7.5,1,0,1.7,13.2,6.4,0.6,1.5,0.763,3.4,9.9,19.6
0.019263429,14.5,0,0,23,79,2.9,0.359,2.6,32.2,1,0,0,0,2.5,12.3,1,0,2.7,14.4,6.1,0.9,1.5,0.86,5.7,10.5,21.5
0.02408711,14.7,0,0,25,23,2.4,0.381,1.8,26.9,0,0,0,0,2.2,12.5,1,0,1.6,9.7,5.8,0.8,1.4,0.86,5.6,8,24.3
0.034091706,11.2,0,0,26,49,1.8,0.356,2,26.3,0,0,0,0,2.2,9.3,1,0,1.8,10,4.6,0.8,1.5,0.884,3.3,6.9,18.1
0.052391424,11,0,0,27,21,3,0.493,2.2,29.5,0,0,0,0,1.3,8.2,1,0,1.5,7,6.1,0.8,1.3,0.778,3.4,9.4,13.9
0.005772824,6.4,0,0,25,65,2.1,0.332,1.8,25.2,0,0,0,0,0.9,5.9,1,0,1.6,8.8,7.2,0.6,1.2,0.62,2.8,10.2,12.3
0.013246254,5.1,0,0,26,2,1.2,0.429,1.2,16.6,0,0,0,0,0.4,4.1,1,0,0.9,8.4,6.2,0.4,1.3,0.5,1.9,5,12.1
0.015166056,7.6,0,0,27,45,2.7,0.351,1.7,23.5,0,0,0,0,1.1,7,1,0,1.7,10.3,8.2,0.5,1.1,0.722,3.4,11.5,15.4
0.019471736,12.6,0,0,28,36,3,0.39,1.8,26.4,0,0,0,0,3,10.6,1,1,3.1,20.2,7.3,0.8,1.5,0.819,2,12.2,23.4
0.092857143,8.9,0,0,29,1,2.4,0.241,1.3,22,0,0,0,0,2.7,7.6,1,1,2.4,17.2,6.7,0.7,1.7,0.829,1.4,12.9,20.3
0.074354971,7.2,0,0,30,0,2,0.317,1.1,17.8,0,0,0,0,2.7,6.3,1,1,2.2,17.7,6.8,0.4,1.2,0.748,1.5,15.4,22.2
0.005772824,4.1,0,0,23,13,1.7,0.267,1.4,16.5,1,0,0,0,0.8,4.2,1,0,2.1,17.3,6.2,0.7,2,0.651,1.7,19.2,14.8
0.043676143,2.4,0,0,24,1,0.9,0.333,1.1,13.3,0,0,0,0,0.9,2,1,0,1.6,15.5,4.3,0.9,3.3,0.769,1.1,20.4,10
0.014824257,8.7,0,0,22,50,4.6,0.224,2.3,22.6,1,0,0,0,3.2,6.9,1,0,2,13.4,13.6,1.1,2.2,0.751,0.9,15.1,18.7
0.014848496,13.9,0,0,23,59,5.3,0.241,2.1,28.2,1,0,0,0,4.6,10.6,1,0,2.5,14.2,12.7,1,1.6,0.788,0.8,12.3,22.2
0.024250331,8.9,0,0,24,21,3.8,0.184,1.8,20.9,1,0,0,0,3.1,8.3,1,0,1.6,11.7,13.2,0.7,1.7,0.645,0.8,10.7,21.6
0.022906359,7,0,0,25,6,2.9,0.13,1.9,18.7,0,0,0,1,2.4,5.5,1,0,1.8,13.6,13.3,0.8,2,0.734,0.4,13.1,17.2
0.020880187,5.1,0,0,31,20,1.2,0.284,2.7,22.8,0,0,0,0,1,5.2,1,1,3.8,24.4,3.9,1.6,3.5,0.8,2.5,17.6,13.4
0.021416957,5.3,0,0,32,18,1.2,0.347,2.6,19.5,0,0,0,0,0.7,4.9,1,1,2.4,17.9,4.4,1.2,3,0.756,3.2,17.9,13.7
0.023784984,0,0,0,32,0,0.5,0,0,9.5,0,0,1,0,0,0,0,0,1,14,3,0,0,0,0,0,0
0.236247332,10.6,1,0,28,76,5.1,0,2.8,25.3,0,0,1,0,2.7,9.3,1,0,1.1,7.4,15.5,0.2,0.5,0.824,0,11.8,21.3
0.221428571,5.9,1,0,29,81,3.3,0,3.1,23.2,0,0,1,0,1.8,5.1,1,0,1.2,8,11.4,0.4,0.9,0.807,0,13.8,12.9
0.053110693,4.6,0,0,30,13,2,0,2.1,14.2,0,0,1,0,1.6,3.1,1,0,0.4,4.6,12.3,0.2,0.6,0.813,0,15.1,14
0.008230803,5,0,0,24,4,3.1,0.356,1.5,16.7,0,0,0,0,1.1,4.1,1,0,1.4,12,11.7,0.5,1.6,0.803,1.7,14.8,14.6
0.013529553,5.2,0,0,25,16,3.2,0.386,2.1,20.4,0,0,0,0,0.5,4.2,1,0,1.5,10,9.2,0.7,1.5,0.762,2.1,16.2,11
0.306308174,21.1,1,0,28,67,4.4,0.359,2.3,35.4,0,0,0,0,5.8,16.4,1,0,3.7,19,9.4,1,1.5,0.858,3.2,12.4,27
0.177187157,17.2,1,0,29,70,5,0.344,2.6,34,0,0,0,0,3.6,14.4,1,0,1.7,8,10.4,1.4,2,0.78,3.1,11.1,22.4
0.084829403,11.5,1,0,31,6,3.8,0.314,1.7,21.6,0,0,0,1,2.5,9.4,1,0,1.3,9.8,13.1,0.8,1.9,0.772,2.1,11.5,24.6
0.017876794,8.4,0,0,22,37,6.2,0,2.1,26.3,1,0,1,0,3.3,5.2,0,0,1.3,8.2,20.7,0.8,1.6,0.623,0,16.9,14
0.016798286,9.1,0,0,23,60,7.5,0,2.7,31.7,1,0,1,0,4.6,5.8,0,0,1.5,7.4,20.2,0.7,1.2,0.569,0,19.2,14.2
0.022532615,14,0,0,24,81,8.9,0,3,33.9,1,0,1,0,5.9,7.7,0,0,1.2,5.7,21.8,0.6,0.9,0.653,0,15,16.7
0.22175854,13.5,1,0,25,56,7.8,0,2.7,32.4,0,0,1,0,5.3,7.9,0,0,1.4,6.9,18.8,0.8,1.2,0.682,0,15.7,16.9
0.228151577,15.9,1,0,26,80,9,0,2.9,31.8,0,0,1,0,6.4,8.8,0,0,2,9.6,21.9,0.8,1.2,0.636,0,12.1,17.8
0.222268893,15.1,1,0,27,68,10.1,0,3.2,34.3,0,0,1,0,5.9,8.2,0,0,1.5,6.5,21.6,0.8,1.1,0.63,0,15,16.2
0.040948873,13.5,0,0,21,48,4.5,0.287,2.2,30.1,1,0,0,1,2.9,11.4,0,0,1.8,8.8,11.1,0.8,1.2,0.829,1.8,8,19
0.012946674,2.5,0,0,23,0,0.4,0.182,1.1,5.4,1,0,0,0,1.1,2.1,1,1,0.7,19.4,5.3,0.3,2.4,0.923,0.9,28.1,30.1
0.011664029,1.5,0,0,24,0,0.5,0.2,0.3,4.4,1,0,0,0,0.9,1.5,1,1,0.7,25.4,7.8,0.3,3.9,0.615,0.3,20.2,23.6
0.249251756,28.1,1,1,26,67,5.4,0.299,2.7,34.4,0,0,0,0,9.8,22,1,1,8.6,47,11.4,2.1,3,0.835,4.3,14.3,38.4
0.239203114,23.5,1,1,27,80,6,0.296,2.5,34.4,0,0,0,0,7.2,18.1,1,1,10.4,49.6,12.4,2,2.9,0.812,4.3,16.8,31.6
0.281912622,31.6,1,1,28,81,9,0.343,2.3,34.6,0,0,0,0,10.4,24,1,1,10.4,57.3,17.1,1.6,2.3,0.845,7.2,15.9,41.7
0.287917492,25.4,1,1,29,80,8.2,0.298,2.5,36.4,0,0,0,0,7.1,21.1,1,1,10.3,49.8,15.3,1.8,2.5,0.737,4.1,16.4,34.1
0.134646793,13.7,1,0,26,5,3.1,0.34,1.9,27.5,0,0,0,1,2.5,12,1,0,0.9,5.4,10,0.5,1,0.854,5.9,7.2,23.4
0.121428571,17,1,0,27,7,4,0.366,1.7,30.4,0,0,0,1,3.5,14.1,1,0,1.1,6.1,10.9,0.6,0.9,0.873,5.4,8,24.7
0.199009634,13.6,0,0,28,72,3,0.403,2,29.4,0,0,0,1,2.1,10.7,1,0,0.9,4.7,8.5,0.4,0.7,0.86,7,6.2,17.9
0.000132764,2,0,0,23,0,1,0.29,0.8,12.7,0,0,0,0,0.3,1.7,1,1,1.5,15.5,4.4,0.5,2.1,0.833,1.3,23,8.1
0.013246257,6.7,0,0,24,32,2.4,0.373,2.1,24.2,0,0,0,0,1.3,5.2,1,1,3.3,18.9,6.1,0.8,1.6,0.873,2.7,12,11.7
0.027487631,4.5,0,0,25,4,1.6,0.391,1.7,16,0,0,0,0,0.7,3.8,1,1,1.7,14.3,6.5,0.5,1.4,0.711,2.4,13.5,12.5
0.008230806,4,0,0,28,0,1.3,0.409,0.8,10.8,1,0,0,0,0.5,3,0,0,0.5,7.2,7.4,0.1,0.6,0.789,2.2,10.6,14.3
0.020880187,3,0,0,30,9,1.5,0,1.4,9.6,0,0,1,0,1.2,1.8,1,0,0.3,5,13.2,0.1,0.7,0.574,0,19.1,13.1
0.008472229,3.4,0,0,31,12,1.4,0,1.7,12.4,0,0,1,0,1.1,2.1,1,0,0.3,3.3,12.1,0.2,0.7,0.619,0,19.8,11.8
0.024632143,4.2,0,0,24,0,2.8,0.135,1.1,13.1,0,0,0,1,1.5,4.1,1,0,0.6,6.9,13.8,0.4,1.4,0.685,1,9.4,17.9
0.004442476,1.6,0,0,25,0,1.1,0.4,0.3,6.9,0,0,0,1,0.4,1.8,1,0,0.5,10.2,9,0.3,1.8,0.833,0.6,11.5,13.7
0.007501329,3.7,0,0,29,6,2.4,0,1.6,11.7,0,0,1,0,1.4,2.3,0,0,0.3,3.9,17,0.2,1,0.587,0,19,14
0.009290505,2.9,0,0,30,11,2.9,0.333,2.1,12.4,0,0,1,0,0.8,1.9,0,0,0.2,2.4,19.8,0.4,1.8,0.59,0,19.6,10.6
0.014848496,3.5,0,0,31,1,2.6,0,2,12,0,0,1,0,1.1,2.2,0,0,0.6,7.2,18.7,0.4,1.5,0.576,0,19,12.8
0.020597002,3.9,0,0,32,4,2.6,0.324,1.5,11.1,0,0,1,0,0.9,3.1,0,0,1,13.2,17.6,0.3,1.2,0.625,0.9,14.3,15.8
0.02352,0,0,0,21,0,0.3,0,0,2,1,0,0,1,0,0,1,0,0,0,9.2,0.3,8.2,0,0,0,0
0.018276027,6.5,0,0,22,2,2.5,0.321,1.1,18.4,1,0,0,1,0.9,5.6,1,0,1,7.7,10.9,0.5,1.3,0.559,2.4,8.2,14.9
0.027094553,6.1,0,0,24,5,2,0.306,1,16.8,0,0,0,1,1,5.4,1,0,1,8.3,10.2,0.8,2.3,0.609,1.3,8,16.2
0.06132216,4,0,0,33,21,3.6,0,2.2,17,0,0,1,0,0.6,4.1,0,0,0.9,8.6,17.8,0.4,1.4,0.7,0,21.9,15
0.019373514,4.9,0,0,31,25,2,0.364,1.4,14.9,0,0,0,0,0.6,4.5,0,0,1.4,14.3,9,0.6,1.9,0.821,2.3,13,16.8
0.014983568,3,0,0,32,4,1.1,0.311,0.9,9.7,0,0,0,0,0.6,3.2,0,0,1.2,17.9,7.8,0.3,1.6,0.708,1.8,9.8,17.3
0.000748373,2.5,0,0,28,0,0,1,0.5,4.8,0,0,0,0,0.3,1.5,1,1,0.8,23.5,0,0.3,2.4,1,0.3,0,14
0.000748378,1,0,0,28,0,0,0,0,8,0,0,0,0,2,1,1,0,1,15.8,0,0,0,0.5,0,34.7,16.3
0.001420257,11.1,0,0,26,0,1.4,0.342,1.2,19.9,0,0,0,0,2.2,8.7,1,0,0.9,8,5.1,0.4,1,0.896,3.7,9.4,23.8
0.010414274,13.1,0,0,27,24,3.7,0.341,1.7,25.1,0,0,0,0,3.5,10.5,1,0,2.2,14.6,8.4,0.6,1.2,0.843,4.4,13.8,23.8
0.013037167,2.7,0,0,23,0,1.7,0.32,1.2,15.8,1,0,0,1,0.6,2.6,1,0,0.3,2.4,7.7,0.3,0.9,0.61,1.7,10.8,9
0.013529553,3.3,0,0,24,3,1.1,0.315,0.8,10.6,1,0,0,1,0.7,2.8,1,0,0.4,5.1,7.7,0.2,0.8,0.615,1.6,9.8,14.1
0.01482976,3.4,0,0,25,6,1.7,0.378,1.2,14.7,1,0,0,1,0.5,2.8,1,0,0.5,4.7,7.7,0.3,1,0.875,1.8,8.3,9.7
0.176428571,12.6,1,0,26,78,5,0.326,2.7,32.1,0,0,0,1,1.6,11.1,0,0,0.8,3.9,11.6,0.5,0.8,0.752,2.4,10.5,17.6
0.130121199,14.8,0,0,27,79,5.2,0.391,2.7,30.7,0,0,0,1,1.6,12.4,0,0,0.9,5.2,12.2,0.5,0.8,0.856,4,9.2,20.9
0.202453544,12.6,1,0,28,76,5.3,0.36,2.8,27.5,0,0,0,1,1.6,10.3,0,0,0.8,4.4,12.8,0.4,0.7,0.797,3.9,9.7,19.4
0.212691466,15,1,0,29,51,6,0.29,2.9,27.2,0,0,1,0,2.4,11.9,0,0,1.3,7.7,16.1,0.4,0.7,0.763,2.3,10.7,22.9
0.213227084,15.4,1,0,30,27,6.1,0.385,2.8,27,0,0,1,0,2.3,12.2,0,0,1.4,8.6,16.1,0.5,0.9,0.718,3.3,13.1,24
0.022854857,2.4,0,0,22,5,1.3,0.297,0.7,10,1,0,0,0,0.7,1.9,0,0,0.9,12.2,8.2,0.2,0.8,0.929,0.9,20.3,12.1
0.013532514,6.8,0,0,25,9,1.2,0.45,0.9,15.7,0,0,0,0,1.2,5.1,1,1,1.5,14.2,4.7,0.5,1.5,0.833,2.5,12.7,17.4
0.030782958,12.8,0,0,26,42,2.2,0.425,1.8,29,0,0,0,0,1.4,10,1,1,2.7,16,5.1,1.1,2,0.85,4.6,11,19.5
0.031268691,13.5,0,0,22,13,2.4,0.392,1.3,22.8,1,0,0,0,3.8,10.4,1,0,1.2,9.6,10.2,0.5,1.1,0.717,1.3,7.1,25.3
0.029384571,10.5,0,0,23,0,2,0.289,1.1,20.5,1,0,0,0,3,8.3,1,0,0.6,5.2,9.2,0.3,0.7,0.764,1.9,8.2,22.8
0.03235821,9.9,0,0,24,1,1.7,0.338,1.1,19.4,1,0,0,0,2.4,7.7,1,0,0.4,3.7,8.5,0.3,0.7,0.774,1.9,7.6,21.5
0.003271704,5,0,0,25,2,1.2,0.259,0.7,9.7,0,0,0,0,1.2,4.4,1,0,0.3,5.7,10.6,0.2,1.1,0.78,0.6,2.8,23
0.019640688,5.1,0,0,23,10,1.9,0.364,1.5,19.8,1,0,0,0,1.1,4.5,1,1,2.5,19.9,6.7,0.8,2.1,0.786,2.3,24.3,15.5
0.018492,3.7,0,0,24,0,0.8,0.327,0.7,10.9,0,0,0,0,0.8,3.7,1,1,1.8,23.1,5.1,0.4,1.9,0.733,1.9,17.2,19.7
0.014341162,4.1,0,0,25,2,1,0.37,0.7,9.7,1,0,0,0,0.9,3.5,1,1,1.3,19.5,6.6,0.6,3.1,0.776,1.7,16.7,21.2
0.023829736,8.7,0,0,26,10,1.9,0.376,1.1,20.7,0,0,0,0,1.9,7.2,1,1,2,14.6,6,1.1,2.6,0.841,2.9,13.2,19.5
0.019067842,9.4,0,0,27,2,1.5,0.333,1.2,17.6,0,0,0,0,2.5,7.8,1,1,2.6,22.2,5.3,0.7,2,0.833,4.1,11.7,24
0.016907651,10.3,0,0,28,32,2.4,0.317,1.8,24,0,0,0,0,2.7,8.1,1,1,4.7,27.8,6.3,1.2,2.4,0.824,4.3,19.7,20
0.03313432,10.8,0,0,20,73,2.1,0.367,2.1,26.5,1,0,0,0,2.4,8.7,0,1,3.3,17.8,5.7,1.2,2.1,0.8,1.7,15,18.3
4.65e-05,4.4,0,0,22,0,1.3,0.318,1.5,13.4,0,0,0,0,0.4,4.4,1,0,0.9,9.2,6.9,0.4,1.4,0.714,2.2,6.2,15
0.013246262,9.4,0,0,23,24,1.8,0.43,2.3,20.1,0,0,0,0,1.6,6.9,1,0,2.6,18.8,6,0.5,1.2,0.785,3.4,13.3,18.9
0.014848496,4.3,0,0,25,2,1.4,0.36,1.1,14.4,0,0,0,0,0.7,4.1,1,1,1.8,18.5,6.5,0.5,1.9,0.865,1.6,12.3,15.5
0.002696053,6.6,0,0,24,2,2.3,0.231,1.8,16.7,0,0,0,0,1.7,5.4,1,1,2.4,22.2,8.5,1.1,3.2,0.737,1.1,13.5,18
0.008230804,4.9,0,0,26,10,1.5,0.381,1.3,11.3,0,0,0,0,1.2,3.8,1,0,1.1,15.3,9.8,0.8,3.4,0.78,1,9.2,18.1
0.084119559,5.9,0,0,29,2,1.8,0,1.4,18.8,0,0,0,0,1.2,5.1,1,1,3.3,24.2,6.7,0.6,1.6,0.714,0,19,15.9
0.079196071,6.3,0,0,30,3,1.6,0.167,1.8,19.5,0,0,0,0,1.2,4.9,1,1,3,21,6,0.7,1.8,0.86,0.2,15.7,14.2
0.061421986,5.1,0,0,31,3,1.6,0.333,1.6,17.7,0,0,0,0,0.8,4.2,1,1,1.8,13.5,6.2,0.5,1.4,0.7,0,15.3,13
0.077627158,5.5,1,0,32,7,1.4,0,1.6,15.9,0,0,0,0,0.9,4.8,1,1,2,16.8,6.5,0.5,1.5,0.82,0.1,13.6,16.6
0.019471736,1.1,0,0,31,0,1,0,0.8,6,0,0,0,1,0.6,1.7,1,0,0.2,4.4,16.5,0.2,2,0.5,0.2,6.9,15.1
0.022968207,4.8,0,0,36,24,2.4,0.261,1,19.3,0,0,0,0,0.6,4.7,1,0,0.9,6.9,10.5,0.5,1.3,0.765,0.8,10.5,12.9
0.019471736,5.4,0,0,28,22,2.1,0.36,2.1,17.3,0,0,0,0,0.6,4.8,1,0,0.7,6.5,9,0.4,1.2,0.875,2.8,8.6,14.9
0.008044652,2.9,0,0,23,0,1,0.167,0.9,5.4,1,0,0,1,1.2,2.1,1,0,0.3,9.6,14.8,0.3,2.4,0.783,0.3,8.8,23.9
0.012072271,1.6,0,0,24,0,1,0,1,5.9,0,0,0,1,0.3,1.6,1,0,0.4,10.9,16,0.1,1.2,0.5,0.3,29.6,18.1
0.038584524,5.4,0,0,24,0,1.3,0.315,0.6,15.1,0,0,0,0,0.6,5.3,1,1,2.8,28.6,5.4,0.5,1.8,0.806,2.3,13.8,19.5
0.0347619,8.6,0,0,25,27,2.2,0.312,1.4,20.3,0,0,0,0,1.2,8,1,1,3.6,30.6,7,0.7,1.7,0.738,2.4,17.7,23.3
0.025847211,7.8,0,0,26,9,1.9,0.308,1.8,21.9,0,0,0,0,1.4,6.9,1,1,2.8,20.4,6,0.8,1.8,0.688,2.2,17.8,19.6
0.060549181,6.9,0,0,27,3,2.1,0.345,1.3,19.8,0,0,0,0,1.4,6,1,1,3.9,29.5,6.7,0.8,1.9,0.711,2,16.3,17.6
0.019922283,7.5,0,0,28,3,1.5,0.354,1.5,21.9,0,0,0,0,1.5,7.1,1,1,3.2,22.6,4.7,0.8,1.9,0.69,2.3,13,18.1
0.012628023,8.8,0,0,20,12,3.4,0.375,1.9,18.5,0,0,0,1,2.2,6.6,0,0,0.8,7.5,15.3,0.5,1.3,0.703,0.2,12.9,21.3
0.013246254,8.7,0,0,21,28,3.2,0.353,2.2,20.7,0,0,0,1,2,7.6,0,0,1.2,9.1,13.2,0.4,1,0.805,0.9,12.5,21.1
0.015166056,3,0,0,22,1,1.5,0.462,1.3,8,0,0,0,1,0.8,2.2,0,0,0.5,8.6,12.8,0.2,1.4,0.529,0.6,16.3,16
0.021429787,5.8,0,0,23,1,3.2,0.231,2.7,17.2,0,0,1,0,1,4.5,0,0,1.3,10.1,15.6,0.2,0.6,0.758,0.4,15.7,14.3
0.020658685,8.9,0,0,23,78,3,0.327,2.2,29,1,0,0,0,2.4,7.7,1,0,2.2,11.9,7.3,0.8,1.4,0.824,2.5,13.8,15.9
0.019412571,4.2,0,0,24,3,2.2,0.324,1.2,14.7,1,0,0,0,0.7,3.5,1,0,1,9.6,10.5,0.6,2.1,0.857,1.3,12.7,13.2
0.120281224,4.3,0,0,27,15,2.3,0.317,1.8,20,0,0,0,0,0.7,4,1,0,1.3,7.6,7.8,0.5,1.2,0.719,2.3,13.9,10.4
0.116902886,5.5,0,0,28,4,2.3,0.368,1.4,18.4,0,0,0,1,0.9,4.7,1,0,1.8,12.4,8.1,0.7,1.9,0.741,2.9,14.5,13.6
0.04,2.5,0,0,29,0,1.1,0.366,1.1,11.6,0,0,0,0,0.3,2.6,1,0,1.1,14.2,5.8,0.2,1,0.533,1,26,13.5
0.011099659,4.3,0,0,21,1,1.3,0.185,1.6,13.4,1,0,0,0,1,5,1,1,3.1,34.9,5.7,0.6,2.2,0.912,1.9,15.2,21.1
0.012072271,4.8,0,0,22,0,1.1,0.1,1.7,13.3,0,0,0,0,2.8,4.5,1,1,1.8,20.9,5.8,0.3,1,0.576,0.8,9.3,20.7
0.007718811,7.3,0,0,23,18,2.3,0.376,2,22.6,0,0,0,0,2.7,5.1,1,1,3.1,20.3,6.5,0.7,1.6,0.792,1.7,15.1,14.1
0.016257075,16.8,0,0,25,4,2.1,0.335,2.8,28.1,0,0,0,0,5.2,12.2,1,1,4.6,25.6,4.6,0.6,1,0.806,5.4,13.4,24.9
0.084119559,5.8,0,0,26,15,3.1,0.313,2.4,17.5,0,0,0,1,0.9,5.7,1,0,1.2,10,11.4,0.3,1,0.647,2.4,12.1,17.9
0.079196071,6,0,0,27,6,3.4,0.373,1.9,18.2,0,0,0,1,1.1,5.4,1,0,1.9,16.3,12.9,0.4,1.1,0.831,1.8,14.8,17.1
0.067437398,6.2,0,0,28,1,2.8,0.309,1.4,14.8,0,0,0,1,1,5.1,1,0,1.5,16.5,13.4,0.3,0.9,0.846,1.5,14,19.8
0.031546477,4.4,0,0,20,1,2,0.292,1.6,17.8,1,0,0,0,0.7,4.7,1,0,1.4,10.5,7.5,0.7,2.1,0.679,2,15.5,14.8
0.031261542,8.7,0,0,21,50,3.2,0.286,2.4,27.4,1,0,0,0,2.1,8.1,1,0,1.6,8.5,7.3,1.4,2.5,0.772,3.4,11,16.4
0.038681071,6.9,0,0,22,7,2.8,0.288,1.7,18.3,0,0,0,0,1,6.7,1,0,1.3,10.6,9.7,0.9,2.4,0.781,3.3,14.7,19.4
0.033195895,2.4,0,0,23,0,1.2,0.292,0.6,6,0,0,0,1,0.6,2.4,1,0,0.8,19.4,13,0.2,1.9,0.563,1,18.5,23.1
0.168543772,23.8,1,0,26,80,3.6,0.443,2,32.7,0,0,0,0,4.2,16.8,1,1,7.7,38.6,7,2,3,0.914,8.1,14.3,28.9
0.1624398,30.1,1,0,27,79,4.6,0.454,2,34.2,0,0,0,0,5.1,20.2,1,1,6.7,33.7,8.6,2.1,3,0.908,11.2,12.9,32.6
0.128659157,25.3,1,0,28,79,3.7,0.411,2.3,33.4,0,0,0,0,4.6,18.3,1,1,6.6,31.2,7.3,1.8,2.6,0.898,10,13,30.1
0.35,26.4,1,1,29,51,4.4,0.423,2.2,32,0,1,0,0,5.9,16.9,1,1,6.1,30.3,9,1.6,2.4,0.921,9.8,13.3,31
0.367699241,27.3,1,1,30,69,4.7,0.437,2.4,33.8,0,1,0,0,4.2,19.4,1,1,5.2,24.2,8.4,1.3,1.9,0.916,11.7,11.6,30.4
0.368625234,20.8,1,1,31,5,4.4,0.245,2.2,27.8,0,1,0,0,5.2,16.4,1,1,6.6,42.3,10.1,1,1.7,1,9.8,14.6,33.6
0.008230803,4,0,0,22,4,2.1,0.352,1.5,14.4,1,0,0,0,0.4,3.8,1,0,0.5,4.5,10.8,0.6,2,0.875,1.7,10.4,14
0.013529553,6.4,0,0,23,7,2.7,0.361,1.5,17.8,1,0,0,0,0.7,5.4,1,0,1.4,10.7,9,0.4,1.1,0.69,2.5,12.2,15.2
